Date,Open,High,Low,Close,Adj Close,Volume
2017-10-25,368.000000,369.200012,366.000000,366.000000,363.151215,51366
2017-10-26,368.000000,368.000000,364.500000,366.250000,363.399261,117489
2017-10-27,366.000000,368.500000,365.500000,368.500000,365.631775,35219
2017-10-30,367.000000,367.596008,365.489990,367.000000,364.143433,62897
2017-10-31,369.000000,369.000000,367.019989,367.500000,364.639526,56899
2017-11-01,367.000000,369.000000,366.000000,369.000000,366.127838,44409
2017-11-02,368.500000,374.000000,367.000000,372.500000,369.600616,39855
2017-11-03,373.500000,374.750000,372.477997,374.750000,371.833069,47171
2017-11-06,372.000000,373.000000,369.000000,370.000000,367.120087,122298
2017-11-07,373.000000,373.500000,370.250000,370.250000,367.368134,91996
2017-11-08,372.000000,372.100006,370.000000,370.000000,367.120087,55250
2017-11-09,370.000000,370.679993,367.750000,368.000000,365.135651,66944
2017-11-10,367.000000,368.160004,364.000000,364.000000,361.166809,70747
2017-11-13,365.000000,369.519989,364.250000,367.000000,364.143433,93538
2017-11-14,369.750000,369.750000,366.515991,367.875000,365.011597,39782
2017-11-15,366.500000,368.015015,364.000000,364.000000,361.166809,29144
2017-11-16,368.000000,369.334015,365.000000,368.750000,365.879791,44939
2017-11-17,368.250000,371.750000,366.500000,368.875000,366.003845,84407
2017-11-20,368.000000,370.750000,368.000000,368.000000,365.135651,5920
2017-11-21,367.500000,369.500000,367.000000,369.375000,366.499969,52491
2017-11-22,368.750000,368.750000,368.750000,368.750000,365.879791,0
2017-11-23,365.500000,366.250000,365.250000,366.250000,363.399261,88892
2017-11-24,367.000000,367.000000,363.250000,366.250000,363.399261,81180
2017-11-27,366.250000,368.000000,366.000000,365.625000,362.779114,66629
2017-11-28,366.500000,368.000000,365.000000,366.500000,363.647308,103752
2017-11-29,366.000000,368.000000,366.000000,366.500000,363.647308,120919
2017-11-30,366.000000,366.000000,364.500000,364.500000,361.662872,48651
2017-12-01,363.000000,367.000000,361.000000,363.000000,360.174530,76303
2017-12-04,366.750000,368.000000,363.000000,365.000000,362.158997,64595
2017-12-05,365.000000,365.500000,363.500000,364.250000,361.414825,63533
2017-12-06,362.000000,363.000000,361.000000,363.000000,360.174530,59167
2017-12-07,362.000000,362.250000,360.000000,362.000000,359.182373,37040
2017-12-08,361.500000,364.000000,361.500000,364.000000,361.166809,36166
2017-12-11,366.000000,366.000000,364.000000,364.000000,361.166809,42868
2017-12-12,367.250000,367.500000,364.750000,367.500000,364.639526,68277
2017-12-13,367.750000,367.750000,364.750000,365.686005,362.839661,50769
2017-12-14,365.000000,367.500000,362.000000,362.000000,359.182373,91747
2017-12-15,362.000000,363.000000,355.000000,355.000000,352.236816,121942
2017-12-18,362.000000,364.000000,359.250000,360.000000,357.197937,79745
2017-12-19,364.000000,364.000000,361.000000,364.000000,361.166809,108976
2017-12-20,364.000000,364.000000,361.000000,361.000000,358.190094,21132
2017-12-21,361.500000,366.000000,361.500000,364.000000,361.166809,32137
2017-12-22,369.000000,369.000000,364.000000,368.000000,365.135651,64155
2017-12-27,367.000000,367.000000,367.000000,365.125000,362.283051,26408
2017-12-28,363.500000,369.000000,363.500000,367.500000,364.639526,77855
2017-12-29,367.000000,368.000000,365.250000,368.000000,365.135651,28168
2018-01-02,368.000000,368.000000,368.000000,366.000000,363.151215,94960
2018-01-03,369.000000,370.000000,366.000000,371.000000,368.112305,39375
2018-01-04,369.000000,374.000000,369.000000,374.000000,371.088928,158332
2018-01-05,369.000000,376.000000,369.000000,375.500000,372.577271,100270
2018-01-08,376.000000,377.000000,376.000000,378.000000,375.057800,65457
2018-01-09,377.000000,377.000000,377.000000,379.500000,376.546143,84135
2018-01-10,381.000000,381.000000,378.000000,380.000000,377.042236,89760
2018-01-11,381.000000,383.000000,378.000000,380.000000,377.042236,120225
2018-01-12,380.000000,382.000000,380.000000,380.000000,377.042236,96233
2018-01-15,380.000000,382.000000,380.000000,381.000000,378.034454,58911
2018-01-16,381.000000,381.000000,381.000000,380.500000,377.538330,61299
2018-01-17,381.000000,381.000000,378.000000,379.500000,376.546143,79062
2018-01-18,381.000000,381.000000,374.000000,375.000000,372.081146,62345
2018-01-19,374.000000,377.000000,374.000000,375.500000,372.577271,130178
2018-01-22,375.000000,376.000000,375.000000,375.500000,372.577271,84714
2018-01-23,380.000000,380.000000,377.000000,377.000000,374.065613,85964
2018-01-24,378.000000,379.000000,375.000000,375.000000,372.081146,64741
2018-01-25,377.000000,377.000000,374.000000,376.000000,373.073364,58328
2018-01-26,378.000000,378.000000,374.000000,376.000000,373.073364,143358
2018-01-29,377.000000,377.000000,375.000000,376.000000,373.073364,58726
2018-01-30,374.000000,374.000000,365.000000,365.000000,362.158997,167083
2018-01-31,366.000000,369.000000,365.000000,369.000000,366.127838,132028
2018-02-01,369.000000,369.000000,363.000000,363.000000,360.174530,118395
2018-02-02,363.000000,365.000000,362.000000,363.000000,360.174530,158716
2018-02-05,361.000000,361.000000,354.000000,357.500000,354.717407,172894
2018-02-06,343.000000,350.000000,343.000000,348.000000,345.291290,265726
2018-02-07,356.000000,357.000000,354.000000,358.000000,355.213470,147216
2018-02-08,350.000000,350.000000,346.000000,346.000000,343.306885,74605
2018-02-09,343.000000,344.000000,341.000000,344.000000,341.322449,155818
2018-02-12,352.000000,353.000000,348.000000,350.000000,347.275726,183417
2018-02-13,354.000000,354.000000,349.000000,351.500000,348.764069,100924
2018-02-14,352.000000,355.000000,351.000000,351.000000,348.267975,26892
2018-02-15,354.000000,354.000000,352.000000,353.000000,350.252380,49039
2018-02-16,355.000000,361.000000,355.000000,361.000000,358.190094,110737
2018-02-19,361.000000,361.000000,357.000000,361.000000,358.190094,79679
2018-02-20,358.000000,359.000000,354.000000,354.000000,351.244629,172723
2018-02-21,358.000000,359.000000,354.000000,361.000000,358.190094,63540
2018-02-22,356.000000,357.000000,356.000000,359.000000,356.205688,67184
2018-02-23,357.000000,366.000000,357.000000,366.000000,363.151215,59055
2018-02-26,366.000000,371.000000,366.000000,370.000000,367.120087,67625
2018-02-27,375.000000,376.000000,373.000000,376.000000,373.073364,120168
2018-02-28,374.000000,374.000000,370.000000,370.000000,367.120087,49432
2018-03-01,370.000000,370.000000,368.000000,368.000000,365.135651,43239
2018-03-02,367.000000,367.000000,364.000000,364.000000,361.166809,92303
2018-03-05,368.000000,368.000000,366.000000,366.000000,363.151215,81006
2018-03-06,365.000000,369.000000,364.000000,368.000000,365.135651,103299
2018-03-07,364.000000,364.000000,364.000000,364.000000,361.166809,83660
2018-03-08,364.000000,364.000000,363.000000,363.000000,360.174530,107588
2018-03-09,364.000000,366.000000,363.000000,366.000000,363.151215,114135
2018-03-12,364.000000,366.000000,364.000000,366.000000,363.151215,84665
2018-03-13,365.000000,365.000000,362.000000,365.000000,362.158997,105206
2018-03-14,362.000000,365.000000,362.000000,362.000000,359.182373,111640
2018-03-15,366.000000,366.000000,363.000000,363.000000,360.174530,49139
2018-03-16,366.000000,368.000000,366.000000,368.000000,365.135651,158117
2018-03-19,367.000000,367.000000,360.000000,360.000000,357.197937,71346
2018-03-20,365.000000,365.000000,364.000000,363.500000,360.670685,79306
2018-03-21,361.000000,364.000000,361.000000,361.000000,358.190094,118594
2018-03-22,360.000000,360.000000,355.000000,358.000000,355.213470,147891
2018-03-23,352.000000,354.000000,350.000000,352.000000,349.260162,120546
2018-03-26,352.000000,354.000000,348.000000,349.000000,346.283569,311339
2018-03-27,352.000000,354.000000,351.000000,352.000000,349.260162,186983
2018-03-28,353.000000,353.000000,353.000000,354.500000,351.740723,132736
2018-03-29,357.000000,359.000000,354.000000,359.000000,356.205688,100675
2018-04-03,354.000000,357.000000,351.000000,356.000000,353.229034,236867
2018-04-04,355.000000,355.000000,350.000000,350.000000,347.275726,143708
2018-04-05,356.000000,359.000000,356.000000,359.000000,356.205688,145654
2018-04-06,355.000000,357.000000,353.000000,352.000000,349.260162,244709
2018-04-09,353.000000,355.000000,352.000000,354.500000,351.740723,158946
2018-04-10,359.000000,359.000000,354.000000,356.500000,353.725159,130474
2018-04-11,356.000000,359.000000,356.000000,359.000000,356.205688,59921
2018-04-12,358.000000,358.000000,355.000000,357.000000,354.221252,173632
2018-04-13,360.000000,360.000000,356.000000,356.000000,353.229034,63058
2018-04-16,360.000000,360.000000,356.000000,356.000000,353.229034,150294
2018-04-17,360.000000,360.000000,357.000000,358.500000,355.709564,135957
2018-04-18,361.000000,361.000000,360.000000,360.000000,357.197937,112479
2018-04-19,361.000000,364.000000,360.000000,362.000000,359.182373,129122
2018-04-20,363.000000,365.000000,362.000000,363.000000,360.174530,155642
2018-04-23,362.000000,363.000000,360.000000,360.000000,357.197937,178857
2018-04-24,365.000000,365.000000,360.000000,361.000000,358.190094,158207
2018-04-25,361.000000,361.000000,361.000000,361.000000,358.190094,71606
2018-04-26,361.000000,361.000000,361.000000,361.000000,358.190094,37618
2018-04-27,363.000000,366.000000,363.000000,366.000000,363.151215,120095
2018-04-30,369.000000,371.000000,366.000000,366.000000,363.151215,78995
2018-05-01,369.000000,370.000000,367.000000,369.000000,366.127838,77747
2018-05-02,367.000000,367.000000,365.000000,367.000000,364.143433,88496
2018-05-03,367.000000,367.000000,363.000000,363.500000,360.670685,104061
2018-05-04,365.230011,370.000000,364.000000,368.500000,365.631775,152224
2018-05-08,366.899994,369.000000,366.480011,367.500000,364.639526,86631
2018-05-09,371.000000,373.000000,370.000000,372.000000,369.104523,77373
2018-05-10,374.000000,376.000000,373.000000,374.500000,371.585083,95835
2018-05-11,376.000000,377.000000,374.000000,373.000000,370.096741,147202
2018-05-14,374.000000,375.000000,373.000000,373.500000,370.592834,98558
2018-05-15,372.000000,373.000000,372.000000,373.000000,370.096741,178960
2018-05-16,373.000000,374.000000,373.000000,374.000000,371.088928,73062
2018-05-17,374.000000,374.000000,373.000000,374.000000,371.088928,54375
2018-05-18,375.000000,376.000000,374.000000,373.000000,370.096741,136350
2018-05-21,376.000000,378.000000,375.000000,376.500000,373.569519,72775
2018-05-22,376.000000,378.000000,376.000000,376.000000,373.073364,102925
2018-05-23,374.000000,376.000000,372.000000,373.000000,370.096741,99511
2018-05-24,372.000000,373.000000,369.000000,369.000000,366.127838,163035
2018-05-25,374.000000,374.000000,373.000000,373.000000,370.096741,60308
2018-05-29,370.000000,370.000000,370.000000,370.000000,367.120087,145102
2018-05-30,370.000000,370.000000,368.000000,367.500000,364.639526,99190
2018-05-31,372.000000,372.000000,365.000000,365.000000,362.158997,55175
2018-06-01,368.000000,370.000000,367.000000,368.500000,365.631775,67964
2018-06-04,371.000000,371.000000,371.000000,371.000000,368.112305,85501
2018-06-05,370.000000,372.000000,370.000000,371.000000,368.112305,131133
2018-06-06,367.000000,371.000000,367.000000,371.000000,368.112305,60095
2018-06-07,370.000000,372.000000,369.000000,371.000000,368.112305,118271
2018-06-08,370.000000,370.000000,370.000000,370.000000,367.120087,143857
2018-06-11,373.000000,373.000000,373.000000,373.000000,370.096741,86252
2018-06-12,373.000000,375.000000,373.000000,375.000000,372.081146,58250
2018-06-13,370.000000,375.000000,370.000000,375.000000,372.081146,119497
2018-06-14,372.000000,374.000000,371.000000,371.000000,368.112305,53325
2018-06-15,374.000000,374.000000,369.000000,369.000000,366.127838,172863
2018-06-18,370.000000,374.000000,369.000000,371.500000,368.608368,24200
2018-06-19,368.000000,370.000000,366.000000,370.000000,367.120087,131365
2018-06-20,372.000000,374.000000,371.000000,372.500000,369.600616,80342
2018-06-21,374.000000,374.000000,370.000000,370.000000,367.120087,61998
2018-06-22,370.000000,374.000000,370.000000,374.000000,371.088928,115864
2018-06-25,372.000000,372.000000,364.000000,364.000000,361.166809,163791
2018-06-26,363.000000,365.000000,363.000000,364.000000,361.166809,137712
2018-06-27,364.000000,370.000000,363.000000,366.000000,363.151215,116301
2018-06-28,365.000000,366.000000,364.000000,365.000000,362.158997,92858
2018-06-29,364.000000,369.000000,364.000000,364.000000,361.166809,160864
2018-07-02,364.000000,364.000000,361.000000,361.000000,358.190094,77282
2018-07-03,363.000000,368.000000,363.000000,368.000000,365.135651,78250
2018-07-04,365.000000,368.000000,364.000000,368.000000,365.135651,67896
2018-07-05,368.000000,368.000000,366.000000,367.000000,364.143433,49962
2018-07-06,366.000000,367.000000,365.000000,367.000000,364.143433,175949
2018-07-09,367.000000,368.000000,367.000000,370.000000,367.120087,47271
2018-07-10,370.915985,371.500000,370.000000,371.000000,368.112305,68181
2018-07-11,368.000000,368.000000,368.000000,368.000000,365.135651,68817
2018-07-12,368.000000,369.000000,367.000000,369.000000,366.127838,161741
2018-07-13,371.000000,373.000000,371.000000,372.500000,369.600616,83292
2018-07-16,374.000000,374.644012,370.000000,370.000000,367.120087,93350
2018-07-17,373.000000,376.000000,372.000000,376.000000,373.073364,148430
2018-07-18,380.000000,382.000000,380.000000,382.000000,379.026672,34956
2018-07-19,380.000000,384.000000,380.000000,383.000000,380.018890,73556
2018-07-20,380.000000,380.000000,380.000000,380.000000,377.042236,219294
2018-07-23,376.000000,376.000000,376.000000,377.500000,374.561676,41005
2018-07-24,379.000000,381.000000,379.000000,380.000000,377.042236,95924
2018-07-25,376.000000,378.000000,374.000000,374.000000,371.088928,67427
2018-07-26,375.000000,375.000000,375.000000,375.000000,372.081146,95115
2018-07-27,378.000000,382.000000,378.000000,380.000000,377.042236,69671
2018-07-30,378.000000,378.000000,378.000000,377.500000,374.561676,161130
2018-07-31,382.000000,383.000000,380.000000,380.000000,377.042236,122657
2018-08-01,385.000000,385.000000,384.000000,382.500000,379.522766,30280
2018-08-02,381.000000,381.000000,378.000000,379.000000,376.050018,57240
2018-08-03,384.000000,386.000000,381.000000,386.000000,382.995514,77348
2018-08-06,389.000000,389.000000,385.000000,387.500000,384.483887,43704
2018-08-07,389.000000,389.000000,385.000000,385.000000,382.003357,193221
2018-08-08,389.000000,393.000000,389.000000,391.500000,388.452728,74413
2018-08-09,390.000000,390.000000,390.000000,391.500000,388.452728,97380
2018-08-10,389.000000,389.000000,388.000000,388.500000,385.476074,147204
2018-08-13,388.000000,388.000000,388.000000,388.000000,384.979980,65969
2018-08-14,389.000000,389.000000,384.000000,384.000000,381.011078,107104
2018-08-15,384.000000,387.000000,379.000000,378.000000,375.057800,101939
2018-08-16,378.000000,379.000000,378.000000,379.000000,376.078369,80642
2018-08-17,380.000000,380.000000,380.000000,379.500000,376.574524,165489
2018-08-20,382.000000,382.000000,382.000000,382.000000,379.055206,54298
2018-08-21,382.000000,382.000000,378.000000,379.500000,376.574524,140418
2018-08-22,381.000000,383.000000,381.000000,382.000000,379.055206,67003
2018-08-23,384.000000,384.000000,383.000000,384.000000,381.039795,123027
2018-08-24,385.000000,387.000000,385.000000,387.000000,384.016693,189819
2018-08-28,390.000000,390.000000,389.000000,389.000000,386.001312,127982
2018-08-29,390.000000,392.000000,386.000000,388.000000,385.009003,119201
2018-08-30,386.000000,388.000000,384.000000,386.000000,383.024384,67745
2018-08-31,386.000000,388.000000,383.000000,383.000000,380.047546,115893
2018-09-03,385.000000,385.000000,385.000000,387.000000,384.016693,28036
2018-09-04,387.000000,390.000000,384.000000,385.500000,382.528290,131006
2018-09-05,384.000000,384.000000,377.000000,381.000000,378.062958,65090
2018-09-06,381.000000,381.000000,377.000000,378.500000,375.582245,27057
2018-09-07,380.000000,380.000000,375.000000,378.000000,375.086090,120730
2018-09-10,380.000000,380.000000,375.000000,377.000000,374.093811,46717
2018-09-11,377.000000,378.000000,376.000000,377.000000,374.093811,107389
2018-09-12,379.000000,380.000000,375.000000,380.000000,377.070679,50055
2018-09-13,380.000000,380.000000,375.000000,377.500000,374.589935,82228
2018-09-14,378.000000,380.000000,376.000000,378.000000,375.086090,162226
2018-09-17,376.000000,376.000000,376.000000,377.500000,374.589935,67843
2018-09-18,379.000000,379.000000,377.000000,378.500000,375.582245,91297
2018-09-19,379.000000,379.000000,377.000000,378.500000,375.582245,55369
2018-09-20,377.000000,379.000000,377.000000,378.500000,375.582245,113231
2018-09-21,376.000000,382.000000,376.000000,380.000000,377.070679,126672
2018-09-24,384.000000,384.000000,379.000000,380.000000,377.070679,90452
2018-09-25,383.000000,383.000000,383.000000,381.500000,378.559143,448563
2018-09-26,383.000000,383.000000,381.000000,381.000000,378.062958,65670
2018-09-27,382.000000,383.000000,380.000000,381.000000,378.062958,103011
2018-09-28,381.000000,382.000000,379.000000,379.000000,376.078369,122878
2018-10-01,381.000000,381.000000,381.000000,382.000000,379.055206,56637
2018-10-02,381.000000,382.000000,381.000000,382.000000,379.055206,79745
2018-10-03,383.000000,383.000000,383.000000,381.500000,378.559143,45369
2018-10-04,381.000000,381.000000,377.000000,377.000000,374.093811,60907
2018-10-05,377.000000,377.000000,371.000000,371.000000,368.140045,135338
2018-10-08,376.000000,376.000000,367.000000,368.500000,365.659332,111708
2018-10-09,368.000000,369.000000,368.000000,368.000000,365.163177,55338
2018-10-10,366.000000,366.000000,360.000000,360.000000,357.224884,152223
2018-10-11,355.000000,359.000000,347.000000,350.000000,347.301910,247146
2018-10-12,358.000000,358.000000,353.000000,356.000000,353.255676,182801
2018-10-15,357.000000,357.000000,357.000000,357.000000,354.247986,104341
2018-10-16,357.000000,357.000000,354.000000,355.000000,352.263397,82520
2018-10-17,359.000000,363.000000,356.000000,355.500000,352.759552,184225
2018-10-18,357.000000,357.000000,352.000000,357.000000,354.247986,97119
2018-10-19,356.160004,358.000000,355.040009,355.500000,352.759552,86194
2018-10-22,357.799988,360.000000,357.320007,357.500000,354.744110,77668
2018-10-23,357.000000,357.000000,352.000000,352.000000,349.286499,65174
2018-10-24,356.000000,359.000000,355.000000,359.000000,356.232574,54773
2018-10-25,352.000000,356.000000,352.000000,355.500000,352.759552,70909
2018-10-26,353.000000,353.000000,350.000000,350.000000,347.301910,87366
2018-10-29,354.000000,359.000000,354.000000,355.000000,352.263397,51072
2018-10-30,356.000000,360.000000,356.000000,360.000000,357.224884,74556
2018-10-31,362.000000,366.000000,360.000000,363.000000,360.201721,78489
2018-11-01,365.000000,368.000000,364.000000,364.000000,361.194000,86851
2018-11-02,370.000000,370.000000,365.000000,365.000000,362.186310,130000
2018-11-05,366.000000,367.000000,365.000000,365.500000,362.682465,176850
2018-11-06,362.000000,364.000000,362.000000,363.000000,360.201721,166813
2018-11-07,364.399994,366.000000,364.000000,364.500000,361.690155,33837
2018-11-08,367.000000,367.000000,367.000000,366.500000,363.674744,102036
2018-11-09,366.000000,367.000000,365.000000,365.000000,362.186310,97665
2018-11-12,366.640015,369.359985,366.000000,368.000000,365.163177,39039
2018-11-13,366.000000,366.000000,366.000000,368.000000,365.163177,56664
2018-11-14,366.000000,366.000000,365.000000,364.500000,361.690155,246395
2018-11-15,365.000000,367.000000,364.000000,367.000000,364.170898,157808
2018-11-16,367.588013,368.000000,365.000000,368.000000,365.163177,121399
2018-11-19,371.000000,371.000000,365.000000,364.500000,361.690155,120318
2018-11-20,363.000000,367.000000,361.000000,363.000000,360.201721,211741
2018-11-21,365.000000,365.000000,364.000000,364.000000,361.194000,81276
2018-11-22,361.000000,361.000000,357.000000,360.000000,357.253326,88860
2018-11-23,358.000000,360.000000,358.000000,359.000000,356.260956,78118
2018-11-26,362.000000,369.000000,362.000000,367.000000,364.199921,57688
2018-11-27,368.000000,368.000000,368.000000,368.000000,365.192291,59812
2018-11-28,369.000000,369.000000,368.000000,369.000000,366.184662,35726
2018-11-29,372.000000,373.000000,370.000000,372.000000,369.161774,59150
2018-11-30,372.000000,372.000000,368.000000,371.000000,368.169373,151014
2018-12-03,375.000000,378.000000,375.000000,378.000000,375.115997,89131
2018-12-04,377.000000,377.000000,377.000000,375.000000,372.138855,78314
2018-12-05,367.000000,370.000000,365.000000,369.000000,366.184662,77554
2018-12-06,363.000000,363.000000,355.000000,355.000000,352.291473,77850
2018-12-07,359.000000,365.000000,359.000000,363.000000,360.230438,146582
2018-12-10,360.000000,361.000000,357.000000,357.000000,354.276215,111930
2018-12-11,359.000000,362.000000,358.000000,360.000000,357.253326,63153
2018-12-12,362.000000,362.000000,359.000000,359.000000,356.260956,81943
2018-12-13,363.000000,363.000000,359.000000,359.000000,356.260956,47973
2018-12-14,356.000000,359.000000,354.000000,354.000000,351.299103,50781
2018-12-17,353.000000,357.000000,353.000000,357.000000,354.276215,57765
2018-12-18,355.000000,355.000000,352.000000,354.000000,351.299103,85163
2018-12-19,354.000000,357.000000,353.000000,357.000000,354.276215,75280
2018-12-20,351.000000,354.000000,349.000000,352.000000,349.314362,82467
2018-12-21,351.000000,353.000000,348.000000,348.000000,345.344879,662846
2018-12-24,351.000000,351.000000,346.000000,348.500000,345.841064,44854
2018-12-27,348.000000,350.000000,347.000000,349.000000,346.337280,35119
2018-12-28,349.000000,352.000000,349.000000,349.000000,346.337280,29514
2018-12-31,349.000000,353.000000,349.000000,351.000000,348.321991,18250
2019-01-02,350.000000,353.000000,347.000000,353.000000,350.306732,56224
2019-01-03,352.000000,353.000000,348.000000,350.000000,347.329620,73067
2019-01-04,353.000000,360.000000,352.000000,360.000000,357.253326,77450
2019-01-07,360.000000,360.000000,356.000000,358.000000,355.268585,68446
2019-01-08,355.000000,359.000000,355.000000,359.000000,356.260956,117641
2019-01-09,361.000000,361.000000,355.000000,355.000000,352.291473,37294
2019-01-10,359.000000,359.000000,355.000000,356.000000,353.283844,103760
2019-01-11,357.000000,358.000000,353.000000,354.000000,351.299103,178802
2019-01-14,354.000000,354.000000,354.000000,354.000000,351.299103,64369
2019-01-15,355.000000,357.000000,353.000000,354.000000,351.299103,110426
2019-01-16,354.000000,354.000000,352.000000,352.000000,349.314362,58644
2019-01-17,352.000000,355.000000,351.000000,351.000000,348.321991,108548
2019-01-18,350.000000,358.000000,350.000000,358.000000,355.268585,118426
2019-01-21,353.000000,359.000000,353.000000,355.000000,352.291473,117868
2019-01-22,356.000000,359.000000,355.000000,355.000000,352.291473,68413
2019-01-23,355.000000,359.000000,354.000000,354.000000,351.299103,78550
2019-01-24,354.000000,357.000000,353.000000,353.000000,350.306732,59260
2019-01-25,354.000000,357.000000,354.000000,354.000000,351.299103,116820
2019-01-28,353.000000,358.000000,353.000000,355.000000,352.291473,115020
2019-01-29,360.000000,360.000000,360.000000,359.000000,356.260956,61321
2019-01-30,361.000000,363.000000,361.000000,361.000000,358.245697,70304
2019-01-31,363.000000,364.000000,363.000000,364.000000,361.222809,143925
2019-02-01,367.000000,368.000000,367.000000,366.500000,363.703705,69353
2019-02-04,365.000000,367.000000,365.000000,367.000000,364.199921,75173
2019-02-05,371.000000,373.000000,371.000000,371.500000,368.665558,101304
2019-02-06,372.000000,374.000000,372.000000,372.000000,369.161774,82131
2019-02-07,372.000000,374.000000,366.000000,368.000000,365.192291,133788
2019-02-08,368.000000,369.000000,366.000000,368.000000,365.192291,196273
2019-02-11,372.000000,372.000000,372.000000,370.500000,367.673218,92224
2019-02-12,373.000000,376.000000,373.000000,374.000000,371.146515,206286
2019-02-13,375.000000,378.000000,374.000000,374.000000,371.146515,61026
2019-02-14,379.000000,380.000000,375.000000,375.000000,372.138855,72346
2019-02-15,376.000000,379.000000,376.000000,378.000000,375.115997,244069
2019-02-18,379.000000,380.000000,378.000000,379.500000,376.604523,198106
2019-02-19,380.000000,380.000000,380.000000,379.500000,376.604523,136156
2019-02-20,381.000000,382.000000,379.000000,382.000000,379.085449,66232
2019-02-21,382.000000,383.000000,379.000000,380.500000,377.596893,137029
2019-02-22,380.000000,382.000000,380.000000,380.000000,377.100739,112612
2019-02-25,384.000000,384.000000,379.000000,379.000000,376.108368,85099
2019-02-26,377.000000,377.000000,373.000000,373.500000,370.650299,288320
2019-02-27,374.000000,374.000000,371.000000,371.000000,368.169373,71756
2019-02-28,371.000000,372.000000,369.000000,370.500000,367.673218,56560
2019-03-01,371.000000,375.000000,371.000000,373.000000,370.154114,148831
2019-03-04,373.000000,376.000000,373.000000,374.500000,371.642700,90956
2019-03-05,376.000000,376.000000,372.000000,376.000000,373.131256,153056
2019-03-06,372.000000,376.000000,372.000000,376.000000,373.131256,87094
2019-03-07,370.000000,371.000000,368.000000,371.000000,368.198029,112760
2019-03-08,366.000000,368.000000,364.000000,368.000000,365.220703,211711
2019-03-11,367.000000,371.000000,367.000000,371.000000,368.198029,91579
2019-03-12,368.000000,374.000000,368.000000,374.000000,371.175385,185303
2019-03-13,372.000000,373.000000,372.000000,373.000000,370.182922,76789
2019-03-14,373.000000,373.000000,373.000000,371.000000,368.198029,79458
2019-03-15,373.000000,375.000000,373.000000,374.000000,371.175385,142656
2019-03-18,374.000000,376.000000,374.000000,375.000000,372.167816,97325
2019-03-19,378.000000,380.000000,377.000000,380.000000,377.130066,507931
2019-03-20,380.000000,382.000000,379.000000,381.000000,378.122528,80089
2019-03-21,382.000000,383.000000,380.000000,383.000000,380.107422,166307
2019-03-22,380.000000,381.000000,376.000000,377.000000,374.152740,272478
2019-03-25,374.000000,374.000000,372.000000,372.000000,369.190491,105340
2019-03-26,374.000000,374.000000,369.000000,369.000000,366.213135,165458
2019-03-27,370.000000,371.000000,369.000000,369.000000,366.213135,86651
2019-03-28,370.000000,371.000000,368.000000,368.000000,365.220703,160396
2019-03-29,374.000000,378.000000,374.000000,375.000000,372.167816,252054
2019-04-01,380.000000,380.000000,378.000000,378.000000,375.145172,109490
2019-04-02,383.000000,386.000000,383.000000,386.500000,383.580963,308194
2019-04-03,386.000000,386.000000,380.000000,383.000000,380.107422,173109
2019-04-04,383.000000,383.000000,381.000000,381.000000,378.122528,178271
2019-04-05,386.000000,387.000000,386.000000,387.000000,384.077209,260631
2019-04-08,387.000000,388.000000,386.000000,387.000000,384.077209,223289
2019-04-09,385.000000,387.000000,385.000000,387.000000,384.077209,194865
2019-04-10,388.000000,388.000000,387.000000,388.000000,385.069641,164097
2019-04-11,389.000000,389.000000,386.000000,386.000000,383.084747,161258
2019-04-12,389.000000,391.000000,389.000000,390.000000,387.054535,358142
2019-04-15,392.000000,392.000000,388.000000,391.000000,388.046997,170208
2019-04-16,392.000000,393.000000,389.000000,389.000000,386.062103,148041
2019-04-17,393.000000,394.000000,391.000000,392.000000,389.039429,125756
2019-04-18,393.000000,393.000000,391.000000,393.000000,390.031891,107099
2019-04-23,393.000000,396.000000,393.000000,395.000000,392.016754,196599
2019-04-24,395.000000,396.000000,395.000000,396.000000,393.009216,95169
2019-04-25,395.000000,398.000000,395.000000,395.000000,392.016754,137151
2019-04-26,394.000000,394.000000,393.000000,394.000000,391.024353,148344
2019-04-29,396.000000,396.000000,394.000000,395.500000,392.513000,126296
2019-04-30,396.000000,396.000000,395.000000,395.000000,392.016754,197799
2019-05-01,397.000000,397.000000,397.000000,395.500000,392.513000,155776
2019-05-02,395.000000,395.000000,392.000000,392.000000,389.039429,93830
2019-05-03,393.000000,393.000000,390.000000,391.000000,388.046997,414887
2019-05-07,393.000000,393.000000,386.000000,387.000000,384.077209,403249
2019-05-08,385.000000,385.000000,384.000000,384.000000,381.099854,88078
2019-05-09,384.000000,384.000000,379.000000,382.000000,379.114960,156211
2019-05-10,385.000000,386.000000,382.000000,383.000000,380.107422,379577
2019-05-13,381.000000,381.000000,379.000000,379.000000,376.137634,119999
2019-05-14,379.000000,383.000000,379.000000,382.000000,379.114960,138826
2019-05-15,386.000000,386.000000,384.000000,384.000000,381.099854,97650
2019-05-16,388.000000,389.000000,388.000000,389.000000,386.062103,234902
2019-05-17,388.000000,389.000000,387.000000,388.000000,385.069641,208690
2019-05-20,388.000000,389.000000,386.000000,386.000000,383.084747,79440
2019-05-21,387.000000,387.000000,387.000000,388.000000,385.069641,276057
2019-05-22,390.000000,390.000000,387.000000,388.000000,385.069641,93568
2019-05-23,383.000000,383.000000,382.000000,382.000000,379.143555,92527
2019-05-24,384.000000,384.000000,384.000000,384.000000,381.128601,168140
